strategy,entry_ts,exit_ts,entry_reference_price,entry_execution_price,initial_stop,initial_target,atr_at_entry,exit_price,exit_reason,holding_bars,touch_target_bar_events,initial_stop_touch_bar_events,same_bar_ambiguous_bar_events,TARGET_TOUCHED_ANY,INITIAL_STOP_TOUCHED_ANY,TARGET_AND_INITIAL_STOP_SAME_BAR_ANY,classification
baseline,1740101400000,1740129300000,2740.07,2740.618014,2721.511873917732,2777.186252164537,9.279063041134057,2793.9,take_profit,31,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1740214800000,1740239100000,2707.01,2707.551402,2685.415621589326,2750.198756821348,10.79718920533704,2775.95,take_profit,27,4,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1740514500000,1740548700000,2501.69,2502.190338,2453.437555943987,2598.194888112027,24.12622202800656,2475.76,stop_loss,38,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1740650400000,1740663900000,2365.6,2366.07312,2337.328326344483,2422.143347311033,14.13583682775839,2336.95,stop_loss,15,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1740757500000,1740809700000,2222.91,2223.354582,2174.891779889171,2318.946440221658,24.00911005541459,2238.42,trailing_stop,58,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1740857400000,1740921300000,2223.27,2223.714654,2198.226881110059,2273.356237779882,12.52155944497057,2216.96,trailing_stop,71,0,2,0,False,True,False,PROFIT_TRAILING_EXIT
baseline,1740931200000,1740933000000,2238.93,2239.377786,2198.546572272844,2319.696855454312,20.19171386357809,2488.01,take_profit,2,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1741113900000,1741146300000,2148.28,2148.709656,2087.851911402479,2269.136177195043,30.21404429876068,2161.06,trailing_stop,36,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1741201200000,1741236300000,2217.64,2218.083528,2179.492764829839,2293.934470340323,19.0736175850807,2299.25,take_profit,39,4,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1741344300000,1741350600000,2196.89,2197.329378,2173.413143895422,2243.843712209156,11.73842805228908,2168.24,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741353300000,1741364100000,2191.54,2191.978308,2166.828689433631,2240.962621132739,12.35565528318456,2164.06,stop_loss,12,1,1,0,True,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741437900000,1741461300000,2168.35,2168.78367,2147.576910358823,2209.896179282353,10.38654482058845,2219.15,take_profit,26,5,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1741590000000,1741598100000,2069.47,2069.883894,2045.814591170369,2116.780817659261,11.82770441481528,2128.48,take_profit,9,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1741684500000,1741694400000,1926.48,1926.865296,1892.703901660713,1994.032196678574,16.88804916964357,1892.13,stop_loss,11,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741709700000,1741739400000,1923.12,1923.504624,1869.497255285845,2030.36548942831,26.81137235707736,1910.21,stop_loss,33,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741779900000,1741788000000,1917.12,1917.503424,1883.760279842162,1983.839440315676,16.67986007891893,1881.06,stop_loss,9,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741817700000,1741839300000,1906,1906.3812,1882.126880955841,1953.746238088318,11.93655952207936,1877.84,stop_loss,24,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1741864500000,1741878900000,1891.35,1891.72827,1867.35201223037,1939.345975539261,11.99899388481515,1880.49,llm_sell,16,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1741914900000,1741962600000,1877.27,1877.645454,1858.393715128518,1915.022569742964,9.438142435741062,1916.67,take_profit,53,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1742012100000,1742074200000,1920.75,1921.13415,1907.954240945411,1946.341518109178,6.397879527294562,1949.39,take_profit,69,6,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1742177700000,1742190300000,1911,1911.3822,1894.356441820939,1944.287116358122,8.321779089530533,1894.29,stop_loss,14,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1742199300000,1742220000000,1900.82,1901.200164,1886.608805714371,1929.242388571258,7.105597142814366,1895.89,stop_loss,23,1,0,0,True,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1742331600000,1742345100000,1913.22,1913.602644,1897.056604629004,1945.546790741993,8.081697685498215,1945.57,take_profit,15,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1742521500000,1742526000000,1994.21,1994.608842,1979.220330622419,2024.189338755162,7.494834688790452,1976.96,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1742586300000,1742653800000,1973.9,1974.29478,1958.737963685328,2004.224072629343,7.581018157335829,1987.25,trailing_stop,75,2,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1742696100000,1742707800000,1997.18,1997.579436,1986.981271713567,2017.577456572865,5.099364143216348,1993.74,stop_loss,13,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1742787900000,1742794200000,2014.74,2015.142948,1997.735372310052,2048.749255379896,8.502313844973813,2052.43,take_profit,7,3,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1742902200000,1742927400000,2072.07,2072.484414,2058.350854739484,2099.508290521033,6.859572630258207,2057.95,stop_loss,28,0,5,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1742949900000,1742956200000,2071.92,2072.334384,2056.457410534253,2102.845178931494,7.731294732873531,2056.79,llm_sell,7,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1742976900000,1742981400000,2068.46,2068.873692,2055.875984367422,2093.628031265157,6.29200781628918,2062.7,llm_sell,5,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1742983200000,1742994000000,2065.99,2066.403198,2054.577860777978,2088.814278444042,5.706069611010645,2057.31,stop_loss,12,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743045300000,1743075000000,2031.49,2031.896298,2017.156327025917,2060.157345948167,7.166836487041688,2016.35,stop_loss,33,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743210000000,1743217200000,1907.84,1908.221568,1892.455627969541,1938.608744060918,7.692186015229471,1891.74,stop_loss,8,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743309000000,1743330600000,1841.69,1842.058338,1828.271625295518,1868.526749408963,6.709187352240902,1828.53,stop_loss,24,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743425100000,1743427800000,1834.51,1834.876902,1812.787279442819,1877.955441114362,10.86136027859046,1804.86,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743607800000,1743625800000,1914.66,1915.042932,1888.949115764814,1966.081768470373,12.8554421175932,1871.12,stop_loss,20,0,7,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743718500000,1743731100000,1808.62,1808.981724,1788.154990019141,1849.550019961717,10.23250499042916,1782.68,stop_loss,14,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743747300000,1743761700000,1807.49,1807.851498,1791.133638073546,1840.202723852908,8.178180963227055,1793.85,stop_loss,16,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743788700000,1743828300000,1821.22,1821.584244,1789.010449703551,1885.639100592898,16.10477514822451,1808.41,stop_loss,44,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743841800000,1743853500000,1813.19,1813.552638,1804.757395745459,1830.055208509082,4.216302127270498,1807.48,stop_loss,13,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1743897600000,1743921900000,1804.03,1804.390806,1791.956935502119,1828.176128995763,6.036532248940716,1798.51,stop_loss,27,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744040700000,1744094700000,1556.14,1556.451228,1494.951988421277,1678.516023157447,30.59400578936166,1576.43,trailing_stop,60,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1744111800000,1744121700000,1582.2,1582.51644,1563.84688377522,1618.906232449559,9.176558112389756,1557.61,stop_loss,11,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744189200000,1744198200000,1482.59,1482.886518,1454.616062017528,1538.537875964944,13.98696899123599,1449.78,stop_loss,10,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744207200000,1744218900000,1476.58,1476.875316,1441.961856991909,1545.816286016181,17.30907150404539,1572.26,take_profit,13,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1744344900000,1744412400000,1550.57,1550.880114,1529.591730084799,1592.526539830402,10.48913495760053,1563.51,trailing_stop,75,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1744437600000,1744444800000,1575.43,1575.745086,1562.040835466777,1602.208329066446,6.694582266611362,1603.85,take_profit,8,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1744569000000,1744572600000,1632.47,1632.796494,1608.796491887727,1679.817016224546,11.83675405613661,1580.81,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744593300000,1744626600000,1619.49,1619.813898,1592.439899181688,1673.590201636625,13.52505040915613,1679.17,take_profit,37,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1744694100000,1744716600000,1642,1642.3284,1626.731407924682,1672.537184150636,7.634296037658983,1631.91,llm_sell,25,0,4,0,False,True,False,STRATEGY_EXIT
baseline,1744722000000,1744725600000,1642.44,1642.768488,1628.183976787556,1670.952046424889,7.128011606222089,1630.31,llm_sell,4,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1744817400000,1744825500000,1593.27,1593.588654,1571.947920244229,1635.914159511542,10.66103987788535,1545.2,stop_loss,9,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744840800000,1744847100000,1586.82,1587.137364,1559.507093355325,1641.44581328935,13.65645332233757,1577.35,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1744850700000,1744884000000,1585.42,1585.737084,1566.504239015967,1623.251521968067,9.457880492016752,1589.78,trailing_stop,37,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1744908300000,1744917300000,1605.31,1605.631062,1585.348716905379,1645.232566189241,9.98064154731024,1582.31,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744969500000,1744989300000,1588.42,1588.737684,1579.243896142594,1606.772207714812,4.58805192870295,1581.43,stop_loss,22,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1744997400000,1745018100000,1590.62,1590.938124,1581.905448039371,1608.049103921257,4.357275980314361,1588.96,stop_loss,23,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1745194500000,1745200800000,1609.2,1609.52184,1597.283810960441,1633.032378079118,5.958094519779564,1632.23,llm_sell,7,1,0,0,True,False,False,STRATEGY_EXIT
baseline,1745307900000,1745332200000,1619.38,1619.703876,1602.585935537159,1652.968128925681,8.397032231420322,1669.6,take_profit,27,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1745512200000,1745514000000,1771.77,1772.124354,1753.504779369823,1808.300441260354,9.132610315088467,1756.2,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1745526600000,1745527500000,1763.9,1764.25278,1747.407187569848,1796.885624860305,8.246406215076146,1762.01,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1745536500000,1745547300000,1769.62,1769.973924,1755.682447850195,1797.495104299609,6.968776074902261,1756.46,stop_loss,12,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1745558100000,1745586900000,1768.67,1769.023734,1751.928282779402,1802.153434441196,8.370858610299033,1766.39,trailing_stop,32,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1745686800000,1745712000000,1800.03,1800.390006,1786.092534380242,1827.904931239516,6.968732809879097,1832.94,take_profit,28,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1745821800000,1745847000000,1805.76,1806.121152,1791.621454508912,1834.037090982177,7.069272745544113,1795.33,stop_loss,28,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1745879400000,1745916300000,1793.69,1794.048738,1776.086172519941,1828.897654960118,8.801913740029404,1832.55,take_profit,41,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1746012600000,1746015300000,1814.41,1814.772882,1803.937089664039,1835.355820671921,5.236455167980408,1796.81,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746045900000,1746094500000,1794.15,1794.50883,1774.069362331133,1834.311275337735,10.04031883443373,1841.6,take_profit,54,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1746196200000,1746221400000,1842.67,1843.038534,1828.118168129926,1871.773663740148,7.275915935036901,1840.41,stop_loss,28,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746284400000,1746289800000,1836.78,1837.147356,1828.780593278149,1852.778813443701,3.999703360925319,1827.6,stop_loss,6,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746302400000,1746327600000,1835.3,1835.66706,1825.390333391662,1855.119333216675,4.954833304168814,1829.83,stop_loss,28,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746391500000,1746396000000,1836.1,1836.46722,1826.177815276617,1855.944369446765,4.961092361691422,1822.91,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746432000000,1746441000000,1824.61,1824.974922,1812.499178898432,1848.831642203136,6.055410550783987,1806.21,stop_loss,10,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746469800000,1746477000000,1825.61,1825.975122,1812.525038187272,1851.779923625457,6.542480906364155,1805.54,stop_loss,8,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746570600000,1746579600000,1805.29,1805.651058,1786.352514276424,1843.164971447152,9.468742861787959,1844.6,take_profit,10,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1746666000000,1746674100000,1825.57,1825.935114,1807.118614324953,1862.472771350094,9.225692837523566,1864.04,take_profit,9,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1746963900000,1746970200000,2530.57,2531.076114,2495.980924204567,2599.748151590866,17.29453789771649,2489.1,stop_loss,7,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1746996300000,1747034100000,2509.83,2510.331966,2477.869135416203,2573.751729167594,15.98043229189843,2598.6,take_profit,42,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747131300000,1747139400000,2481.87,2482.366374,2457.274077557936,2531.061844884127,12.29796122103184,2535.8,take_profit,9,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747269000000,1747272600000,2639.6,2640.12792,2611.718761672673,2695.362476654653,13.94061916366336,2593.02,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1747330200000,1747332900000,2590.35,2590.86807,2549.842744350642,2671.364511298716,20.25362782467895,2542.14,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1747359900000,1747383300000,2567,2567.5134,2532.301217326877,2636.397565346247,17.34939133656156,2568.46,trailing_stop,26,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1747542600000,1747556100000,2488.13,2488.627626,2470.566401919852,2523.257196160296,8.78179904007407,2525.6,take_profit,15,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747665000000,1747674000000,2446,2446.4892,2411.451438748296,2515.097122503407,17.27428062585188,2518.4,take_profit,10,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747781100000,1747805400000,2516.36,2516.863272,2483.21594680322,2582.64810639356,16.57202659839006,2586.8,take_profit,27,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747834200000,1747845000000,2551.44,2551.950288,2522.661533613982,2608.996932772037,14.38923319300929,2614.41,take_profit,12,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1747872000000,1747901700000,2558.18,2558.691636,2512.571884706112,2649.396230587775,22.80405764694388,2664.59,take_profit,33,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1748082600000,1748093400000,2570.8,2571.31416,2553.421009350226,2605.557981299548,8.689495324886941,2552.55,stop_loss,12,0,5,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748106000000,1748114100000,2562.54,2563.052508,2545.777541405832,2596.064917188336,8.381229297084067,2551.2,llm_sell,9,0,1,0,False,True,False,STRATEGY_EXIT
baseline,1748193300000,1748220300000,2516.8,2517.30336,2495.352066036012,2559.695867927976,10.72396698199406,2571.98,take_profit,30,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1748274300000,1748276100000,2566.27,2566.783254,2546.777426706721,2605.255146586558,9.746286646639337,2544.55,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748296800000,1748306700000,2576.11,2576.625222,2554.174237078988,2619.981525842024,10.96788146050582,2551.31,stop_loss,11,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748322000000,1748325600000,2558.67,2559.181734,2538.797207321517,2598.415585356966,9.936396339241568,2600,take_profit,4,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1748434500000,1748440800000,2671.81,2672.344362,2649.871370673795,2715.687258652409,10.96931466310222,2633.59,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748454300000,1748460600000,2653.6,2654.13072,2626.524849392238,2707.750301215523,13.53757530388078,2620.4,stop_loss,7,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748473200000,1748484900000,2673.05,2673.58461,2647.051192659369,2725.047614681263,12.99940367031565,2745.54,take_profit,13,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1748700900000,1748736000000,2538.62,2539.127724,2519.047956533342,2577.764086933316,9.786021733329141,2520.15,stop_loss,39,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748793600000,1748801700000,2537.6,2538.10752,2517.350720669891,2578.098558660218,10.12463966505445,2516,stop_loss,9,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1748874600000,1748902500000,2525.3,2525.80506,2498.344110988262,2579.211778023476,13.4779445058689,2580.88,take_profit,31,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1749006000000,1749037500000,2624.01,2624.534802,2602.260404433212,2667.509191133576,10.87479778339381,2624.7,trailing_stop,35,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1749049200000,1749062700000,2645.83,2646.359166,2621.304647350566,2694.880705298867,12.26267632471678,2629.09,stop_loss,15,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1749098700000,1749101400000,2630.47,2630.996094,2614.288362083361,2662.833275833277,8.090818958319245,2611.37,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1749128400000,1749131100000,2626.77,2627.295354,2606.933749571079,2666.442500857841,9.91812521446043,2589.83,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1749207600000,1749222000000,2485.12,2485.617024,2466.457184837345,2522.445630325309,9.33140758132725,2524.94,take_profit,16,2,1,0,True,True,False,TAKE_PROFIT_EXIT
baseline,1749274200000,1749326400000,2493.65,2494.14873,2478.950358665686,2523.049282668628,7.349820667156968,2524.51,take_profit,58,8,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1749371400000,1749373200000,2516.02,2516.523204,2507.163845756641,2533.732308486717,4.428077121679374,2512.07,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1749395700000,1749420900000,2516.25,2516.75325,2501.714375368745,2545.32124926251,7.267812315627493,2518.4,trailing_stop,28,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1749464100000,1749476700000,2532.18,2532.686436,2514.793722762216,2566.952554475567,8.693138618891824,2517.33,stop_loss,14,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1749645900000,1749655800000,2805.21,2805.771042,2776.901494277948,2861.827011444105,14.15425286102628,2866,take_profit,11,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1749832200000,1749835800000,2558.73,2559.241746,2521.334328327718,2633.521343344564,18.69783583614091,2536.39,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
